order_item_id,order_id,customer_id,product_id,product_category,unit_price,discount_percent,quantity_sold,discounted_unit_price,line_revenue
6846,4030,604,1248,Electronics,175.99,20,1,140.79,140.79
6847,4031,415,1043,Books,35.62,20,1,28.5,28.5
6848,4032,1716,1072,Fashion,103.37,10,1,93.03,93.03
6849,4032,1716,1259,Sports,245.99,5,1,233.69,233.69
6850,4033,596,1150,Fashion,30.72,0,1,30.72,30.72
6851,4034,1696,1131,Electronics,770.88,25,1,578.16,578.16
6852,4035,1628,1211,Fashion,81.51,25,5,61.13,305.65
6853,4036,1973,1293,Beauty,108.09,10,1,97.28,97.28
6854,4036,1973,1020,Beauty,105.56,10,1,95.0,95.0
6855,4037,335,1169,Sports,69.68,0,3,69.68,209.04
6856,4038,1105,1223,Electronics,854.65,15,3,726.45,2179.35
6857,4038,1105,1061,Fashion,26.75,0,2,26.75,53.5
6858,4039,1904,1178,Beauty,46.26,25,4,34.7,138.8
6859,4039,1904,1125,Books,32.6,30,3,22.82,68.46
6860,4039,1904,1257,Beauty,58.96,5,3,56.01,168.03
6861,4040,809,1200,Electronics,229.8,5,2,218.31,436.62
6862,4041,1560,1138,Electronics,851.5,10,3,766.35,2299.05
6863,4041,1560,1258,Fashion,88.99,5,2,84.54,169.08
6864,4041,1560,1147,Books,35.27,5,2,33.51,67.02
6865,4042,1138,1128,Electronics,872.94,15,2,742.0,1484.0
6866,4043,97,1072,Fashion,102.32,20,1,81.86,81.86
6867,4044,502,1166,Fashion,40.31,5,2,38.29,76.58
6868,4045,73,1263,Beauty,59.25,10,1,53.33,53.33
6869,4046,1265,1215,Electronics,876.85,0,1,876.85,876.85
6870,4046,1265,1169,Sports,67.65,5,1,64.27,64.27
6871,4046,1265,1093,Sports,50.58,0,1,50.58,50.58
6872,4047,1059,1079,Home & Kitchen,151.07,5,1,143.52,143.52
6873,4048,1407,1065,Fashion,87.34,10,2,78.61,157.22
6874,4049,1784,1161,Sports,118.83,10,2,106.95,213.9
6875,4049,1784,1166,Fashion,40.31,0,2,40.31,80.62
6876,4050,520,1228,Sports,44.86,20,1,35.89,35.89
6877,4051,124,1234,Fashion,70.35,5,1,66.83,66.83
6878,4052,1730,1125,Books,33.95,5,1,32.25,32.25
6879,4052,1730,1036,Beauty,116.8,15,2,99.28,198.56
6880,4052,1730,1114,Books,8.13,0,1,8.13,8.13
6881,4053,494,1120,Home & Kitchen,254.23,10,1,228.81,228.81
6882,4054,970,1006,Electronics,372.53,10,4,335.28,1341.12
6883,4054,970,1278,Sports,50.74,5,4,48.2,192.8
6884,4055,1354,1163,Books,10.08,0,3,10.08,30.24
6885,4055,1354,1205,Fashion,106.7,0,1,106.7,106.7
6886,4056,405,1112,Beauty,102.07,5,4,96.97,387.88
6887,4056,405,1216,Books,36.18,30,1,25.33,25.33
6888,4056,405,1121,Books,17.07,15,1,14.51,14.51
6889,4056,405,1042,Home & Kitchen,259.39,15,1,220.48,220.48
6890,4057,1567,1205,Fashion,113.3,0,2,113.3,226.6
6891,4058,777,1166,Fashion,37.62,15,2,31.98,63.96
6892,4059,61,1119,Fashion,99.73,0,1,99.73,99.73
6893,4059,61,1231,Sports,25.72,10,1,23.15,23.15
6894,4060,1280,1249,Books,34.65,0,2,34.65,69.3
6895,4061,1102,1083,Books,31.81,0,2,31.81,63.62
6896,4061,1102,1292,Fashion,28.53,10,2,25.68,51.36
6897,4062,500,1194,Fashion,129.11,0,1,129.11,129.11
6898,4063,1692,1238,Electronics,485.26,0,1,485.26,485.26
6899,4064,1872,1045,Electronics,359.0,10,2,323.1,646.2
6900,4065,238,1133,Fashion,177.28,15,3,150.69,452.07
6901,4065,238,1182,Fashion,86.81,20,1,69.45,69.45
6902,4066,1597,1134,Sports,144.83,5,1,137.59,137.59
6903,4066,1597,1082,Home & Kitchen,157.04,0,3,157.04,471.12
6904,4067,825,1164,Sports,182.33,30,3,127.63,382.89
6905,4067,825,1285,Books,29.88,5,1,28.39,28.39
6906,4067,825,1097,Electronics,828.05,20,3,662.44,1987.32
6907,4067,825,1112,Beauty,107.17,15,3,91.09,273.27
6908,4068,1647,1018,Books,8.23,15,2,7.0,14.0
6909,4069,1224,1036,Beauty,119.11,15,1,101.24,101.24
6910,4069,1224,1065,Fashion,87.34,10,4,78.61,314.44
6911,4070,431,1120,Home & Kitchen,241.89,5,1,229.8,229.8
6912,4070,431,1006,Electronics,347.69,5,5,330.31,1651.55
6913,4071,451,1049,Fashion,35.37,10,1,31.83,31.83
6914,4072,1943,1209,Books,20.55,15,2,17.47,34.94
6915,4073,1858,1035,Electronics,562.1,10,1,505.89,505.89
6916,4073,1858,1244,Sports,128.1,15,1,108.88,108.88
6917,4074,1881,1084,Sports,141.27,20,2,113.02,226.04
6918,4075,1167,1117,Home & Kitchen,197.75,20,1,158.2,158.2
6919,4076,523,1030,Home & Kitchen,59.92,5,2,56.92,113.84
6920,4077,97,1282,Home & Kitchen,133.67,0,1,133.67,133.67
6921,4077,97,1088,Electronics,81.7,20,2,65.36,130.72
6922,4078,572,1251,Sports,242.25,15,2,205.91,411.82
6923,4079,1305,1168,Books,23.51,20,1,18.81,18.81
6924,4079,1305,1119,Fashion,96.83,20,1,77.46,77.46
6925,4080,879,1023,Books,44.52,10,1,40.07,40.07
6926,4081,1560,1196,Books,38.51,15,4,32.73,130.92
6927,4081,1560,1285,Books,27.89,15,3,23.71,71.13
6928,4081,1560,1073,Books,16.02,5,5,15.22,76.1
6929,4082,1752,1052,Sports,201.85,0,1,201.85,201.85
6930,4083,1790,1263,Beauty,61.59,0,1,61.59,61.59
6931,4084,1087,1212,Fashion,166.33,5,2,158.01,316.02
6932,4084,1087,1056,Electronics,163.52,10,1,147.17,147.17
6933,4084,1087,1066,Home & Kitchen,359.41,25,5,269.56,1347.8
6934,4085,1473,1072,Fashion,102.32,5,1,97.2,97.2
6935,4085,1473,1093,Sports,49.06,0,4,49.06,196.24
6936,4086,213,1253,books,32.65,10,3,29.38,88.14
6937,4087,1359,1200,Electronics,229.8,15,1,195.33,195.33
6938,4088,1128,1042,Home & Kitchen,261.98,20,1,209.58,209.58
6939,4088,1128,1212,Fashion,163.1,0,2,163.1,326.2
6940,4089,789,1026,Electronics,589.64,10,1,530.68,530.68
6941,4089,789,1043,Books,35.62,5,2,33.84,67.68
6942,4090,558,1155,Electronics,747.28,20,5,597.82,2989.1
6943,4091,1706,1119,Fashion,97.8,5,1,92.91,92.91
6944,4091,1706,1289,Fashion,141.35,15,1,120.15,120.15
6945,4091,1706,1258,Fashion,91.72,15,1,77.96,77.96
6946,4092,1156,1165,Electronics,890.29,15,4,756.75,3027.0
6947,4092,1156,1200,electronics,238.9,30,2,167.23,334.46
6948,4093,312,1108,Home & Kitchen,182.55,5,1,173.42,173.42
6949,4094,312,1113,Electronics,507.17,10,1,456.45,456.45
6950,4095,89,1119,Fashion,101.67,20,1,81.34,81.34
6951,4096,1922,1212,Fashion,169.56,10,5,152.6,763.0
6952,4096,1922,1258,Fashion,95.35,10,1,85.81,85.81
6953,4097,1170,1040,Sports,79.19,15,1,67.31,67.31
6954,4098,622,1219,Home & Kitchen,189.33,10,1,170.4,170.4
6955,4099,469,1026,Electronics,619.72,15,1,526.76,526.76
6956,4099,469,1017,Sports,170.41,15,4,144.85,579.4
6957,4100,827,1256,Sports,136.27,20,5,109.02,545.1
6958,4101,1190,1144,Sports,205.01,25,1,153.76,153.76
6959,4101,1190,1118,Fashion,152.73,15,1,129.82,129.82
6960,4101,1190,1161,Sports,116.57,0,1,116.57,116.57
6961,4102,1187,1014,Fashion,50.64,25,3,37.98,113.94
6962,4102,1187,1051,Books,36.66,15,2,31.16,62.32
6963,4103,1334,1141,Sports,181.25,20,1,145.0,145.0
6964,4103,1334,1259,Sports,243.48,15,1,206.96,206.96
6965,4104,1294,1300,Beauty,121.38,10,2,109.24,218.48
6966,4104,1294,1102,Sports,78.93,5,3,74.98,224.94
6967,4105,1560,1182,Fashion,84.23,15,2,71.6,143.2
6968,4106,1875,1187,Books,39.98,5,1,37.98,37.98
6969,4106,1875,1134,Sports,143.36,25,1,107.52,107.52
6970,4106,1875,1155,Electronics,717.68,5,1,681.8,681.8
6971,4107,1918,1039,Home & Kitchen,203.1,20,1,162.48,162.48
6972,4107,1918,1120,Home & Kitchen,249.3,0,2,249.3,498.6
6973,4108,1312,1207,Fashion,29.57,25,1,22.18,22.18
6974,4108,1312,1297,Home & Kitchen,221.93,20,1,177.54,177.54
6975,4109,863,1222,Fashion,86.54,0,2,86.54,173.08
6976,4109,863,1227,Sports,38.47,5,2,36.55,73.1
6977,4110,403,1210,Electronics,888.27,0,1,888.27,888.27
6978,4111,1706,1181,Electronics,826.33,20,1,661.06,661.06
6979,4112,1547,1217,Beauty,69.51,10,1,62.56,62.56
6980,4113,208,1058,Home & Kitchen,143.17,0,1,143.17,143.17
6981,4114,666,1212,Fashion,161.49,20,1,129.19,129.19
6982,4114,666,1040,Sports,78.41,25,1,58.81,58.81
6983,4114,666,1023,Books,43.22,5,4,41.06,164.24
6984,4115,1709,1144,Sports,193.07,10,1,173.76,173.76
6985,4115,1709,1214,Fashion,148.27,10,1,133.44,133.44
6986,4115,1709,1275,Electronics,783.54,20,1,626.83,626.83
6987,4115,1709,1003,Electronics,600.94,20,5,480.75,2403.75
6988,4116,1784,1161,Sports,118.83,20,1,95.06,95.06
6989,4116,1784,1131,Electronics,825.94,10,1,743.35,743.35
6990,4116,1784,1212,Fashion,169.56,15,4,144.13,576.52
6991,4117,1692,1077,Books,35.56,15,2,30.23,60.46
6992,4118,98,1097,Electronics,796.51,5,2,756.68,1513.36
6993,4119,1315,1101,Home & Kitchen,268.43,10,5,241.59,1207.95
6994,4119,1315,1259,Sports,253.52,15,1,215.49,215.49
6995,4119,1315,1112,Beauty,103.09,15,1,87.63,87.63
6996,4120,569,1227,Sports,37.32,0,1,37.32,37.32
6997,4121,542,1155,Electronics,739.88,30,2,517.92,1035.84
6998,4122,32,1007,Books,36.44,15,4,30.97,123.88
6999,4123,597,1032,Electronics,167.38,10,1,150.64,150.64
7000,4123,597,1193,Books,29.22,0,4,29.22,116.88
7001,4124,1405,1086,Electronics,327.39,5,2,311.02,622.04
7002,4124,1405,1244,Sports,134.63,15,1,114.44,114.44
7003,4124,1405,1217,Beauty,70.88,25,2,53.16,106.32
7004,4125,785,1071,Beauty,61.04,10,1,54.94,54.94
7005,4125,785,1254,Home & Kitchen,292.47,25,1,219.35,219.35
7006,4125,785,1048,Sports,205.27,5,2,195.01,390.02
7007,4126,1179,1284,Beauty,73.21,25,2,54.91,109.82
7008,4126,1179,1061,Fashion,25.48,0,3,25.48,76.44
7009,4127,313,1125,Books,35.29,5,3,33.53,100.59
7010,4128,1621,1214,Fashion,154.39,30,4,108.07,432.28
7011,4129,1341,1073,Books,16.84,20,1,13.47,13.47
7012,4129,1341,1157,Home & Kitchen,241.64,20,4,193.31,773.24
7013,4129,1341,1245,Books,19.77,5,1,18.78,18.78
7014,4130,720,1192,Electronics,889.05,20,4,711.24,2844.96
7015,4130,720,1169,Sports,68.33,15,2,58.08,116.16
7016,4131,681,1004,Electronics,670.92,20,4,536.74,2146.96
7017,4131,681,1008,Books,19.16,0,1,19.16,19.16
7018,4132,1379,1023,Books,44.52,0,1,44.52,44.52
7019,4132,1379,1232,Fashion,141.39,20,1,113.11,113.11
7020,4132,1379,1183,Beauty,64.28,5,1,61.07,61.07
7021,4132,1379,1180,Electronics,876.0,15,2,744.6,1489.2
7022,4133,497,1078,Sports,205.28,0,5,205.28,1026.4
7023,4133,497,1085,Fashion,75.22,0,1,75.22,75.22
7024,4134,1279,1133,Fashion,170.25,15,2,144.71,289.42
7025,4135,250,1204,Electronics,900.93,15,3,765.79,2297.37
7026,4135,250,1240,Electronics,321.64,15,1,273.39,273.39
7027,4135,250,1233,Home & Kitchen,349.28,0,1,349.28,349.28
7028,4135,250,1273,Books,38.6,10,5,34.74,173.7
7029,4136,1474,1264,Fashion,38.83,5,2,36.89,73.78
7030,4137,453,1086,Electronics,317.85,15,3,270.17,810.51
7031,4138,1322,1108,Home & Kitchen,182.55,5,2,173.42,346.84
7032,4138,1322,1264,Fashion,36.24,20,2,28.99,57.98
7033,4138,1322,1057,Books,22.49,15,2,19.12,38.24
7034,4139,1673,1040,Sports,79.19,20,1,63.35,63.35
7035,4140,729,1079,Home & Kitchen,158.77,15,4,134.95,539.8
7036,4140,729,1172,Home & Kitchen,163.42,30,1,114.39,114.39
7037,4141,1444,1094,Home & Kitchen,28.33,30,5,19.83,99.15
7038,4142,1688,1084,Sports,152.92,20,1,122.34,122.34
7039,4143,1393,1226,Home & Kitchen,64.81,25,1,48.61,48.61
7040,4144,49,1193,Books,27.83,5,3,26.44,79.32
7041,4145,541,1031,Electronics,577.04,15,4,490.48,1961.92
7042,4145,541,1060,Beauty,61.71,0,1,61.71,61.71
7043,4145,541,1234,Fashion,71.74,25,1,53.8,53.8
7044,4145,541,1147,Books,37.07,15,2,31.51,63.02
7045,4146,527,1039,Home & Kitchen,203.1,15,1,172.63,172.63
7046,4146,527,1292,Fashion,29.4,15,1,24.99,24.99
7047,4146,527,1030,Home & Kitchen,61.75,20,1,49.4,49.4
7048,4147,1964,1234,Fashion,73.13,30,2,51.19,102.38
7049,4148,1293,1138,Electronics,868.88,15,3,738.55,2215.65
7050,4148,1293,1118,Fashion,148.28,25,1,111.21,111.21
7051,4149,342,1051,Books,34.21,10,4,30.79,123.16
7052,4149,342,1294,Home & Kitchen,170.45,15,4,144.88,579.52
7053,4149,342,1094,home & kitchen,26.44,20,2,21.15,42.3
7054,4150,1648,1006,Electronics,365.43,5,1,347.16,347.16
7055,4150,1648,1247,Electronics,128.6,10,3,115.74,347.22
7056,4150,1648,1248,Electronics,184.97,5,2,175.72,351.44
7057,4151,697,1072,Fashion,110.75,5,2,105.21,210.42
7058,4151,697,1089,Beauty,115.53,10,3,103.98,311.94
7059,4152,1205,1160,Beauty,82.9,10,2,74.61,149.22
7060,4153,979,1026,Electronics,619.72,5,2,588.73,1177.46
7061,4153,979,1293,Beauty,113.61,5,2,107.93,215.86
7062,4154,1580,1286,Home & Kitchen,209.84,15,3,178.36,535.08
7063,4155,245,1092,Sports,179.89,0,5,179.89,899.45
7064,4155,245,1046,Beauty,60.46,15,1,51.39,51.39
7065,4156,392,1048,Sports,195.3,5,3,185.53,556.59
7066,4156,392,1102,Sports,78.93,20,1,63.14,63.14
7067,4156,392,1107,Beauty,81.18,10,1,73.06,73.06
7068,4157,1362,1175,Fashion,180.99,20,2,144.79,289.58
7069,4158,148,1242,Fashion,66.62,15,2,56.63,113.26
7070,4159,987,1178,Beauty,50.07,15,1,42.56,42.56
7071,4160,892,1184,Books,37.64,0,1,37.64,37.64
7072,4160,892,1052,Sports,201.85,15,1,171.57,171.57
7073,4161,1220,1072,Fashion,110.75,30,3,77.52,232.56
7074,4161,1220,1292,Fashion,30.57,0,2,30.57,61.14
7075,4162,925,1253,Books,32.33,10,1,29.1,29.1
7076,4163,367,1025,Beauty,61.6,10,1,55.44,55.44
7077,4163,367,1252,Beauty,25.24,10,4,22.72,90.88
7078,4163,367,1142,Beauty,95.44,20,1,76.35,76.35
7079,4164,1953,1289,Fashion,141.35,0,1,141.35,141.35
7080,4165,1179,1041,Electronics,436.61,15,3,371.12,1113.36
7081,4165,1179,1010,Electronics,267.79,10,1,241.01,241.01
7082,4166,1684,1159,Beauty,78.04,20,3,62.43,187.29
7083,4167,733,1287,Electronics,318.13,20,3,254.5,763.5
7084,4167,733,1156,Electronics,466.53,10,1,419.88,419.88
7085,4168,859,1082,Home & Kitchen,165.05,5,1,156.8,156.8
7086,4168,859,1270,electronics,271.61,20,4,217.29,869.16
7087,4168,859,1082,Home & Kitchen,165.05,10,1,148.55,148.55
7088,4169,883,1267,Electronics,377.35,15,1,320.75,320.75
7089,4169,883,1024,Home & Kitchen,308.51,15,2,262.23,524.46
7090,4169,883,1223,Electronics,854.65,15,1,726.45,726.45
7091,4169,883,1205,Fashion,115.5,10,2,103.95,207.9
7092,4170,948,1032,Electronics,154.63,10,1,139.17,139.17
7093,4170,948,1100,Books,24.96,20,1,19.97,19.97
7094,4170,948,1176,Beauty,96.52,10,3,86.87,260.61
7095,4171,555,1140,Electronics,530.33,15,2,450.78,901.56
7096,4172,616,1035,Electronics,579.31,20,1,463.45,463.45
7097,4173,1777,1002,Books,21.4,5,1,20.33,20.33
7098,4173,1777,1272,Beauty,54.49,15,2,46.32,92.64
7099,4174,1,1110,Sports,57.93,20,2,46.34,92.68
7100,4175,1626,1279,Fashion,51.69,0,2,51.69,103.38
7101,4175,1626,1272,Beauty,52.33,20,1,41.86,41.86
7102,4175,1626,1120,Home & Kitchen,239.43,0,1,239.43,239.43
7103,4176,157,1008,Books,18.59,15,2,15.8,31.6
7104,4176,157,1085,Fashion,76.0,10,2,68.4,136.8
7105,4177,194,1010,Electronics,275.82,25,3,206.87,620.61
7106,4177,194,1242,Fashion,66.62,20,3,53.3,159.9
7107,4178,1213,1030,Home & Kitchen,59.31,25,1,44.48,44.48
7108,4179,165,1124,Home & Kitchen,127.51,10,2,114.76,229.52
7109,4180,1763,1176,Beauty,100.51,25,1,75.38,75.38
7110,4181,894,1270,Electronics,271.61,15,1,230.87,230.87
7111,4182,1246,1090,Fashion,47.31,20,3,37.85,113.55
7112,4183,936,1156,Electronics,452.94,10,1,407.65,407.65
7113,4183,936,1038,Home & Kitchen,67.24,20,1,53.79,53.79
7114,4183,936,1258,Fashion,90.81,20,1,72.65,72.65
7115,4184,1450,1033,Fashion,127.51,25,1,95.63,95.63
7116,4184,1450,1065,Fashion,84.8,5,4,80.56,322.24
7117,4185,189,1026,Electronics,589.64,5,1,560.16,560.16
7118,4185,189,1121,Books,16.73,20,3,13.38,40.14
7119,4185,189,1282,Home & Kitchen,135.04,5,2,128.29,256.58
7120,4186,115,1126,Beauty,41.44,10,1,37.3,37.3
7121,4187,1898,1115,Fashion,121.68,15,1,103.43,103.43
7122,4187,1898,1156,Electronics,475.59,15,4,404.25,1617.0
7123,4187,1898,1268,Sports,236.06,5,1,224.26,224.26
7124,4188,471,1272,Beauty,54.49,20,1,43.59,43.59
7125,4189,1183,1195,Home & Kitchen,151.98,10,1,136.78,136.78
7126,4190,1230,1216,Books,35.09,0,2,35.09,70.18
7127,4191,1212,1130,Beauty,96.99,0,1,96.99,96.99
7128,4192,1791,1291,Home & Kitchen,341.4,15,1,290.19,290.19
7129,4193,902,1034,Sports,224.18,15,5,190.55,952.75
7130,4194,1510,1299,Home & Kitchen,46.93,30,3,32.85,98.55
7131,4195,762,1144,Sports,201.03,5,1,190.98,190.98
7132,4195,762,1252,Beauty,26.28,20,3,21.02,63.06
7133,4196,335,1090,Fashion,46.41,10,2,41.77,83.54
7134,4196,335,1092,Sports,185.29,0,1,185.29,185.29
7135,4197,1138,1016,Sports,92.98,10,1,83.68,83.68
7136,4198,755,1033,Fashion,123.68,15,5,105.13,525.65
7137,4199,560,1203,Beauty,54.2,30,1,37.94,37.94
7138,4200,1926,1232,Fashion,137.27,10,4,123.54,494.16
7139,4200,1926,1243,Sports,146.38,5,2,139.06,278.12
7140,4200,1926,1207,Fashion,28.16,10,1,25.34,25.34
7141,4201,1315,1037,Home & Kitchen,47.32,30,1,33.12,33.12
7142,4202,156,1287,Electronics,311.95,15,1,265.16,265.16
7143,4202,156,1221,Fashion,78.9,10,2,71.01,142.02
7144,4202,156,1175,Fashion,177.48,20,1,141.98,141.98
7145,4203,799,1207,Fashion,28.44,0,2,28.44,56.88
7146,4204,294,1242,Fashion,62.74,25,2,47.05,94.1
7147,4205,125,1116,Home & Kitchen,290.64,30,1,203.45,203.45
7148,4206,237,1221,Fashion,78.12,25,1,58.59,58.59
7149,4206,237,1247,Electronics,124.85,20,1,99.88,99.88
7150,4207,1700,1092,Sports,181.69,20,2,145.35,290.7
7151,4208,815,1248,Electronics,181.38,20,2,145.1,290.2
7152,4208,815,1125,Books,33.95,0,2,33.95,67.9
7153,4209,831,1291,Home & Kitchen,318.64,10,1,286.78,286.78
7154,4209,831,1106,Beauty,101.63,0,1,101.63,101.63
7155,4210,1040,1159,Beauty,78.04,20,2,62.43,124.86
7156,4211,890,1040,Sports,76.84,5,2,73.0,146.0
7157,4212,1593,1258,Fashion,93.53,15,3,79.5,238.5
7158,4212,1593,1251,Sports,249.52,20,1,199.62,199.62
7159,4213,1651,1024,Home & Kitchen,308.51,20,2,246.81,493.62
7160,4213,1651,1206,Beauty,23.49,5,1,22.32,22.32
7161,4214,746,1239,Home & Kitchen,275.01,5,3,261.26,783.78
7162,4215,370,1169,Sports,67.65,15,1,57.5,57.5
7163,4215,370,1287,Electronics,308.86,15,2,262.53,525.06
7164,4215,370,1228,Sports,46.25,30,5,32.38,161.9
7165,4215,370,1075,Beauty,107.74,0,4,107.74,430.96
7166,4216,1571,1297,Home & Kitchen,217.7,0,1,217.7,217.7
7167,4217,1916,1166,Fashion,40.31,0,2,40.31,80.62
7168,4218,1159,1194,Fashion,126.53,15,1,107.55,107.55
7169,4218,1159,1081,Electronics,851.6,5,1,809.02,809.02
7170,4218,1159,1077,Books,34.51,15,1,29.33,29.33
7171,4219,83,1264,Fashion,37.35,15,3,31.75,95.25
7172,4219,83,1117,Home & Kitchen,203.81,20,1,163.05,163.05
7173,4219,83,1066,Home & Kitchen,352.43,5,2,334.81,669.62
7174,4219,83,1191,Home & Kitchen,209.28,0,2,209.28,418.56
7175,4220,1618,1279,Fashion,54.89,10,5,49.4,247.0
7176,4221,1837,1232,Fashion,141.39,15,1,120.18,120.18
7177,4222,828,1116,Home & Kitchen,279.57,10,3,251.61,754.83
7178,4222,828,1112,Beauty,103.09,30,2,72.16,144.32
7179,4222,828,1007,Books,36.44,10,2,32.8,65.6
7180,4223,1734,1267,Electronics,377.35,15,1,320.75,320.75
7181,4223,1734,1132,Electronics,581.52,25,2,436.14,872.28
7182,4223,1734,1268,Sports,236.06,10,2,212.45,424.9
7183,4223,1734,1166,Fashion,40.31,5,1,38.29,38.29
7184,4224,1130,1062,Sports,138.63,0,2,138.63,277.26
7185,4224,1130,1115,Fashion,117.05,15,1,99.49,99.49
7186,4225,536,1012,Home & Kitchen,285.25,20,1,228.2,228.2
7187,4226,1510,1112,Beauty,105.13,10,1,94.62,94.62
7188,4226,1510,1087,Electronics,872.45,5,1,828.83,828.83
7189,4227,1285,1005,Home & Kitchen,254.33,20,3,203.46,610.38
7190,4228,699,1246,Electronics,720.35,30,1,504.25,504.25
7191,4228,699,1120,Home & Kitchen,254.23,5,1,241.52,241.52
7192,4229,1703,1139,Home & Kitchen,64.62,25,4,48.47,193.88
7193,4230,3,1050,Fashion,185.73,30,3,130.01,390.03
7194,4231,301,1283,Home & Kitchen,324.12,5,1,307.91,307.91
7195,4231,301,1124,Home & Kitchen,125.08,25,2,93.81,187.62
7196,4231,301,1216,Books,37.27,20,1,29.82,29.82
7197,4232,727,1087,Electronics,872.45,15,3,741.58,2224.74
7198,4232,727,1181,Electronics,842.69,0,1,842.69,842.69
7199,4232,727,1063,Books,42.45,20,2,33.96,67.92
7200,4233,70,1241,Fashion,44.03,5,2,41.83,83.66
7201,4233,70,1090,Fashion,45.51,0,2,45.51,91.02
7202,4233,70,1181,Electronics,826.33,25,1,619.75,619.75
7203,4234,1235,1050,Fashion,182.2,20,1,145.76,145.76
7204,4235,1844,1097,Electronics,812.28,10,2,731.05,1462.1
7205,4235,1844,1176,Beauty,102.5,0,5,102.5,512.5
7206,4235,1844,1102,Sports,82.96,10,3,74.66,223.98
7207,4236,1911,1004,Electronics,644.35,20,1,515.48,515.48
7208,4237,1608,1196,Books,39.69,10,2,35.72,71.44
7209,4237,1608,1076,Beauty,11.34,20,2,9.07,18.14
7210,4237,1608,1285,Books,28.74,20,1,22.99,22.99
7211,4238,1339,1092,Sports,176.29,10,2,158.66,317.32
7212,4239,1063,1131,Electronics,786.61,0,1,786.61,786.61
7213,4239,1063,1110,Sports,59.72,10,2,53.75,107.5
7214,4240,133,1110,Sports,58.53,10,1,52.68,52.68
7215,4241,405,1082,Home & Kitchen,160.24,15,2,136.2,272.4
7216,4241,405,1065,Fashion,84.8,10,2,76.32,152.64
7217,4242,1073,1138,Electronics,912.32,20,1,729.86,729.86
7218,4243,882,1177,Electronics,896.2,30,1,627.34,627.34
7219,4243,882,1004,Electronics,664.28,5,2,631.07,1262.14
7220,4243,882,1018,Books,8.15,0,1,8.15,8.15
7221,4244,1953,1163,Books,10.49,20,1,8.39,8.39
7222,4244,1953,1180,Electronics,858.99,15,2,730.14,1460.28
7223,4245,944,1125,Books,35.29,10,1,31.76,31.76
7224,4245,944,1098,Beauty,41.81,20,3,33.45,100.35
7225,4245,944,1280,Electronics,937.2,20,2,749.76,1499.52
7226,4246,1686,1034,Sports,209.23,10,2,188.31,376.62
7227,4247,1016,1093,Sports,49.57,0,1,49.57,49.57
7228,4248,1311,1111,Beauty,100.57,20,1,80.46,80.46
7229,4248,1311,1083,Books,32.46,10,1,29.21,29.21
7230,4248,1311,1250,Beauty,25.73,25,4,19.3,77.2
7231,4249,626,1185,Beauty,11.27,10,5,10.14,50.7
7232,4249,626,1267,Electronics,352.19,20,1,281.75,281.75
7233,4249,626,1227,Sports,37.7,10,4,33.93,135.72
7234,4250,1029,1203,beauty,50.07,10,2,45.06,90.12
7235,4250,1029,1065,Fashion,82.26,15,1,69.92,69.92
7236,4250,1029,1175,Fashion,170.45,0,1,170.45,170.45
7237,4251,1683,1124,Home & Kitchen,119.01,10,2,107.11,214.22
7238,4252,928,1039,Home & Kitchen,203.1,5,1,192.94,192.94
7239,4253,266,1298,Home & Kitchen,307.79,15,1,261.62,261.62
7240,4253,266,1257,Beauty,62.6,15,5,53.21,266.05
7241,4254,122,1156,Electronics,443.88,15,2,377.3,754.6
7242,4255,1064,1049,Fashion,37.14,5,1,35.28,35.28
7243,4255,1064,1022,Home & Kitchen,348.19,0,3,348.19,1044.57
7244,4256,1697,1110,Sports,60.32,15,2,51.27,102.54
7245,4257,1117,1025,Beauty,63.51,30,1,44.46,44.46
7246,4258,1168,1123,Electronics,314.45,0,2,314.45,628.9
7247,4258,1168,1003,Electronics,650.51,20,2,520.41,1040.82
7248,4258,1168,1209,Books,20.95,25,1,15.71,15.71
7249,4258,1168,1119,Fashion,101.67,25,1,76.25,76.25
7250,4259,1227,1206,Beauty,22.37,5,2,21.25,42.5
7251,4260,190,1253,Books,33.3,10,1,29.97,29.97
7252,4261,1802,1133,Fashion,177.28,10,1,159.55,159.55
7253,4262,882,1261,Electronics,104.21,10,4,93.79,375.16
7254,4263,137,1116,home & kitchen,285.1,5,1,270.85,270.85
7255,4264,1123,1049,Fashion,35.37,20,2,28.3,56.6
7256,4265,220,1002,Books,22.25,0,1,22.25,22.25
7257,4265,220,1065,Fashion,89.04,15,2,75.68,151.36
7258,4265,220,1207,Fashion,29.57,30,1,20.7,20.7
7259,4266,827,1273,Books,39.37,15,1,33.46,33.46
7260,4267,1854,1175,Fashion,170.45,15,1,144.88,144.88
7261,4268,1396,1042,Home & Kitchen,267.17,5,2,253.81,507.62
7262,4269,535,1173,Beauty,89.24,15,1,75.85,75.85
7263,4270,886,1076,Beauty,10.89,5,1,10.35,10.35
7264,4270,886,1104,Beauty,121.58,25,3,91.19,273.57
7265,4271,603,1279,Fashion,54.89,15,4,46.66,186.64
7266,4271,603,1035,Electronics,590.78,20,1,472.62,472.62
7267,4271,603,1018,books,8.39,20,1,6.71,6.71
7268,4272,530,1247,Electronics,126.1,30,1,88.27,88.27
7269,4272,530,1095,Beauty,66.52,5,1,63.19,63.19
7270,4273,1730,1079,Home & Kitchen,155.69,25,5,116.77,583.85
